zip_code,avg_zhvi_2000,avg_zhvi_2001,avg_zhvi_2002,avg_zhvi_2003,avg_zhvi_2004,avg_zhvi_2005,avg_zhvi_2006,avg_zhvi_2007,avg_zhvi_2008,avg_zhvi_2009,avg_zhvi_2010,avg_zhvi_2011,avg_zhvi_2012,avg_zhvi_2013,avg_zhvi_2014,avg_zhvi_2015,avg_zhvi_2016,avg_zhvi_2017,avg_zhvi_2018,avg_zhvi_2019,avg_zhvi_2020,avg_zhvi_2021,avg_zhvi_2022,avg_zhvi_2023
10578,232701.457175,268440.3091833333,300222.476575,335672.90226666664,371033.63268333336,414967.37621666666,447306.03836666665,444067.7668583333,439956.6714666667,392380.10224166664,394240.82210833335,377900.42731666664,383768.33330833336,400869.02668333333,412170.16593333334,425028.8724333333,439648.5298416667,451715.89249166666,457920.89197500004,458702.59533333336,483822.86999166664,524207.91408333334,557532.5292833333,561405.80622
10579,231974.49816666666,258179.77825,293665.46355833334,346589.91764166666,389322.4475333333,437781.340525,460615.1466166667,457395.6723166667,437356.9517833333,403037.3940833333,392907.08255,363780.16593333334,333650.36111666664,334731.5575916667,339459.53965,342887.418725,351310.83379166666,369892.710725,387854.57513333333,398184.535775,414296.151875,461373.79706666665,509293.345475,526229.62578
10580,573980.571475,649744.8407000001,764857.4445416667,865441.8085583333,911189.2248333333,1001916.378675,1098975.2598333333,1133393.5721666666,1135231.5385833334,1041934.230325,1019810.8612833334,1075399.0586666667,1104671.2418333334,1158669.2910833333,1278804.4063333333,1369141.3758333335,1368024.4770833333,1346305.5875833333,1388385.3520833333,1381134.9148333333,1358376.3685,1511041.7118333334,1686995.98275,1795975.4166
10583,492150.3549916667,579589.4696583333,660300.690425,727648.833325,795762.8433083333,891226.8601333334,964583.6418083333,972508.702425,964531.7799583334,896484.12415,880762.6831666667,873874.8002416666,863296.068625,894100.8007083334,987744.0435333333,1067163.2878333335,1092846.6458333333,1103412.7088333333,1097112.3240833334,1049321.5428333334,1016411.643,1119682.4054999999,1216761.1941666666,1235100.88
10588,188667.15120833332,215181.11826666666,244354.94331666667,286212.12238333334,319516.7004833333,355774.50043333333,381201.340825,378510.78751666663,378400.13200833334,350075.1182916667,329724.3556333333,322837.37470833334,304360.67045833333,309570.4862,337326.2085416667,359364.077775,382633.27199166664,404665.69283333333,428465.1196916667,430543.83591666666,435208.50231666665,476334.8757833333,509755.284175,507071.271
10589,247895.068475,279352.4109083333,319865.00889166666,363217.49768333335,399145.68004166667,439869.1632416667,472318.71790833335,462221.3072,444118.00828333333,411239.09384166665,396587.6847916667,394631.58691666665,381603.81871666666,397784.44009166665,423558.48625,437421.87535833335,455232.75655833335,471186.04189166665,474865.64056666667,475798.5515,489619.49703333335,522972.21123333334,570145.5002666666,575772.76102
10590,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,468253.71178333333,497380.415575,555815.488525,566659.5002166667,596867.967425,594470.3660833333,614411.5841833333,593968.1823833333,567963.1881166666,622291.3102,699722.6078583333,725100.03914
10591,279976.39089166664,319760.2411666667,381754.96030000004,418823.15885,448853.4525,507315.4131083333,555744.6830166667,542629.3584333333,507915.91266666667,483457.6419,487000.74265833333,481112.42615,485073.73910833336,495918.523675,530957.318325,541742.0520166666,570806.5434416666,612819.286425,628720.8570333333,629177.1584666667,648357.5776833333,705439.6531916667,749015.8186666666,790430.33044
10594,298746.422775,338657.81104166666,379936.2987666667,434320.2434833333,490900.54799166665,553265.4476666667,596101.0825916666,584728.2273166666,572551.0379333333,551657.4971833334,539115.653425,518412.22255,502937.3293916667,508114.21915,556919.6717833333,576944.091775,583243.9974833333,586945.7151166666,607315.8128916667,610284.954275,616220.1464166667,665110.96285,716476.0596,731091.77668
10595,269137.72325,306911.52290833334,339728.52285,392743.2213583333,445303.90325833333,503779.9797166667,537457.0303916667,531666.2768333333,520861.34713333333,491260.5469083333,484186.2826833333,470485.11513333337,459636.29244166665,454836.69904166664,491283.02965,498463.76045,510365.1217833333,529337.9018333333,552417.8002,575556.040975,593729.715575,644371.1783,702570.2985500001,717923.8866000001
10596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,308986.8178181818,328071.50378333335,348716.95035,364189.65865833336,385029.725525,398345.99645,395840.27036
10597,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1039159.2873333333,981933.6118583333,933055.744375,1044944.4096083334,1163922.0675833332,1247109.0198
10598,270677.05406666663,303954.98935833335,347488.5818916667,390477.4699,428101.8337833333,480668.0940583333,512203.65221666667,494684.580875,474444.04984166665,441256.4468583333,421408.82469166664,409701.3535166667,385991.639825,393829.6525083333,418260.118525,433845.06231666665,451410.705775,476149.85751666664,494091.0638333333,501073.55898333335,510146.37878333335,545094.3356333333,592960.112725,590473.23726
10601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,316715.31759166665,307164.55380833335,320179.13145833334,343202.786625,333703.747625,339041.7980416667,368855.70139999996,370744.16715,380988.754875,430870.7963,459010.55159166665,449887.48116
10603,205424.40015833333,234317.38703333333,271784.66956666665,303923.420225,343966.496625,392953.728925,428350.95481666666,422592.45915,422390.9501083333,394801.3043,386678.41751666664,364490.064925,355807.8308333333,352665.23949166667,382148.70163333334,402724.39205,419282.04225,439844.809,463645.32745,478295.21633333334,505348.37244166667,546211.0285916667,573528.671325,571353.15918
10604,330396.35592500004,372701.8952083333,413424.3372083333,456461.48225,509669.07814166666,584914.6212083333,638008.3951083333,626418.466275,611152.4419666667,562106.084225,543313.4939,524440.7807166667,511541.7048416667,525484.375925,554799.9810416667,581453.146925,601018.002275,627255.997775,652302.7326916667,641707.3956833333,662006.0474416667,709889.2111,773129.28185,782265.24014
10605,334860.5806583333,383974.93174166663,434835.60539166664,493531.94621666666,535137.4685916667,594054.996925,647545.4559916666,639495.949875,636328.2715916666,570541.0846083333,553249.8515083333,533129.3152083333,519175.63844999997,528759.8598916667,566266.9595583334,596522.2755166667,618680.3049833333,647883.9548916667,670014.7873166667,659812.6248416667,693564.8788,754624.721475,815533.050075,823521.72802
10606,287578.3326416667,323953.7920083333,368762.35045,413317.48244166665,462877.87429166667,516993.2040166666,573238.38275,569236.8972916667,554724.5390583334,505348.8919166667,486970.56443333335,465008.058725,454062.2861,459802.7679833333,485922.63883333333,508749.887275,526680.3777416666,546660.24205,568523.9059916666,554260.8080416666,584858.973875,625792.7211166667,656000.3886583333,647692.43806
10607,222030.68515,254756.07009166665,300302.23675833334,341202.2691583333,385975.39770000003,434700.8545083333,473057.7284,468088.2530166667,454627.70914166665,423069.696875,409088.15530833334,386706.60805,379500.37466666667,384617.93728333333,419104.7409,449871.16691666667,473924.96300833335,495600.5570583333,510086.18084166665,536139.4110583334,553232.563375,615561.6814083334,647184.8625083333,647206.12548
10701,175998.57813333333,205711.01185,230091.31,260612.05275833333,299493.0983333333,347471.56408333336,386043.35003333335,389672.09423333337,375951.22465833335,345985.54168333334,344441.10948333336,328031.1082416667,313610.77715,318018.49444166664,338278.879,352409.33719166665,372753.40668333333,391397.79226666666,419975.10910833336,437579.73884166667,464057.30329166667,515364.86891666666,539377.7213916667,536697.80332
10703,200826.01680833334,224679.04820833332,250715.48496666667,286591.81035,325099.23515,375457.9558,419134.2697416667,423278.906375,410773.93933333334,380837.60773333337,379679.59777500003,364757.9991416667,341017.4972666667,340522.92061666667,358790.95670833334,359579.906225,376029.10188333335,392395.908,419507.88961666665,432710.5890166667,459348.8031,505952.81443333335,527432.777425,532297.01678
10704,219046.81970833332,250193.8568,282158.40414166666,316234.10558333335,364483.4136833333,420515.2043666667,454788.713125,455656.21290833334,440759.306225,404754.72459166666,397685.3249,367977.99569166667,350181.760175,355677.239425,371597.722575,378859.7063,402388.17710000003,420966.29750833334,443540.94845,459639.33540833334,482783.04798333335,528630.0508,555935.1755916667,562593.62608
10705,210418.786225,231603.76729166668,259116.86760833333,312792.9778,358795.92929166666,417315.80236666667,460699.7953666667,467433.39783333335,433786.331725,405482.61955,390413.2968333333,365187.47746666666,353886.92165833333,353877.23829999997,374045.75211666664,383908.8274833333,408440.14362499997,431948.25423333334,459311.45986666664,471558.3226833333,497669.656275,549998.86975,589600.0822083333,599016.90042
10706,382667.54385,406694.174025,460987.92953333334,520357.08405,559815.1000333333,634434.559575,693518.3387333334,673742.2514666667,664400.7599416666,635872.6606166667,659135.2959833334,633301.7996583333,621331.7418333334,648281.3829,712075.3229166666,746308.9473333333,771822.0693833333,812002.5818416667,819273.650475,824265.9313583333,820495.6824333334,886828.7655,938246.8553333334,930334.77592
10707,294776.16599999997,326981.0528,361210.5047916667,416302.030075,454912.35459166666,499760.2548333333,546368.9947083333,536568.6590416667,512816.98343333334,486594.45040833333,482618.181375,470899.05501666665,458688.6914,478868.5955,519797.2634333333,549638.9945,572228.8640416666,601408.8365166667,633133.5907083333,637756.4880666666,662407.122275,726742.5847333333,764741.2255333334,765284.67142
10708,413909.79195833334,481331.836525,545341.7048416666,613210.0592499999,665259.4673916667,740028.61645,809932.7086833334,801632.476925,766959.4849833334,738835.680725,721185.3027,684316.4187333334,616692.8029083334,627986.2596333333,676491.5031833333,707213.7479666667,733977.4046,757458.9740166666,782250.2158166667,793718.456425,769392.11535,837585.6771583334,882721.5077750001,885023.19026
10709,367536.68706666667,413774.5932,473623.05115,541447.6477833333,588692.93625,651767.0366333333,702146.3592166667,695575.924,679444.1613083333,640059.5739166667,622888.8595,599486.9572583333,588157.0553333333,594633.86225,628461.5124916667,671313.2621833333,694123.8792666667,715164.747225,750338.3835166667,762146.123525,764678.470225,809519.4848166667,854165.4445166667,856537.71944
10710,242156.59558333334,271669.1927416667,313414.9979,353167.811075,398011.21503333334,449358.36640833336,494217.400925,494590.493525,472685.8096916667,453683.025825,435250.35319166665,407178.11433333333,394547.13285,402600.00875833334,423125.85464166664,431141.4351416667,453139.83449166664,477694.5124333333,505344.568125,518753.95646666666,542431.71955,599491.5241416667,632061.4825583333,638005.67776
10801,269595.0076083333,314550.832175,358860.2705583333,422994.748525,477731.591925,518523.68125,583752.6861,572550.9619083334,546621.6899583334,489171.413225,473096.65468333336,454056.98704166664,426111.6539583333,434389.0298083333,463765.5516333333,469451.66555,484627.64245833334,502883.7102916667,513639.69499166665,530626.388275,547430.7499583333,595159.6348333333,629896.5183833333,638947.5755
10803,400028.10835833335,453592.09134166664,527771.9271,594549.55975,629077.9867916667,704041.757725,787984.5626416666,784825.7813166666,803686.5629833334,757363.1241166666,732355.5408666667,717658.2462083334,692204.8866833333,711517.4464333333,755029.1760666666,779388.0922916667,827966.7607,857014.9780583334,885964.6660583334,886711.0328,898033.3601083333,997026.7860333333,1072334.5113333333,1088306.4986
10804,431795.3121833333,492785.42415833334,554199.6407083333,653303.0751333333,723254.6339333333,765428.1374833334,824949.78645,819943.555775,804725.4292,763038.96435,733576.7651333333,716490.7761833334,698595.7825333333,708279.6808916667,750337.0647416667,756273.1786666666,774077.9506166667,802410.624275,806876.4324833333,806358.23355,809558.5082166666,880434.8107083333,944442.9265333334,961842.61758
10805,226285.0587,273341.2787166667,300880.5876083333,357543.69763333333,395370.0019166667,444013.93618333334,512290.76320833334,518645.378225,494540.14875833335,421526.3315416667,424418.35771666665,402873.219325,368033.792775,369628.16298333334,399956.435475,403372.43296666665,424299.3555083333,444364.1311416667,460024.9756083333,479090.5670916667,501890.31730833335,554200.343425,565270.3555583333,554941.013
10901,236998.39854999998,266660.60263333336,302732.87020833336,344464.0818666667,389020.61875,445531.922375,473041.65156666667,452820.41883333336,436140.411725,408707.05007500004,385785.3008083333,373049.19285833335,357928.792975,365761.777425,373275.13581666665,379609.44139166665,389377.62204166665,410484.78095,435809.60455,439612.4399666667,443064.3972,497915.3015333333,583041.7190916666,621164.94242
10913,324295.1195166667,367842.34229166666,409855.069625,463201.8058,509428.2281,581950.2516166667,628678.316975,588878.4272,567788.9897083333,545228.8748,520236.4907833333,507265.33667499997,488707.31065,498549.14451666665,511957.9696,523873.9842416667,547120.769375,568802.1054583334,576031.7556083333,573575.743775,582748.829725,630921.4035666666,668950.2472,671213.1735
10920,246189.11343333332,273298.17260833335,308834.2630416667,361499.7352,401426.03865,450605.180275,492662.8158166667,471023.31035,451124.082875,418461.3411166667,400359.23328333336,385626.8328916667,369197.9483666667,371739.98496666667,376677.77181666665,383271.963225,388203.6725583333,403356.30069166666,423998.85014166665,445659.9705583333,462898.0545083333,516787.9969833333,559013.1020750001,573251.4862
10923,216318.05596666667,236782.924825,273841.81611666665,320842.5259333333,362838.48595833336,408781.5709666667,446791.93565,426351.6319916667,399320.65215833334,354864.6856166667,337974.3634416667,317583.3129083333,301024.4177666667,301431.6359666667,301744.19625833334,304221.918425,313646.7159333333,330247.87494166667,346617.504775,370265.6525083333,388595.3196583333,432877.33235833334,483357.5805166667,493739.15642
10927,188452.02351666667,211630.68441666666,241501.66021666667,282404.184325,328215.09235833335,376099.7509916667,411821.8724666666,402531.6937083333,368748.6566583333,324906.79556666664,295030.7812166667,267313.02221666666,240611.07540833333,233888.8933,233113.87929166667,225808.28263333332,230164.31989166667,237832.836725,254408.475325,264945.50402500003,284125.80788333336,320812.98175000004,354025.0504416667,363256.89008
10931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,258077.49945833333,262909.50114166667,261335.64258333333,264202.36889166664,289944.7524416667,327626.17264166666,332443.9954083333,330868.47880833334,369282.4565166667,406318.701875,416492.80498
10952,252112.15141666666,289951.7825,328297.12694166665,371367.0683583333,430645.34565833333,497769.889025,528381.6283416667,518344.03811666666,492871.46736666665,468427.411225,444577.897025,435740.94574166666,417429.477725,430334.03125833336,445022.1127416667,475290.121725,530697.145375,581517.255,611602.3917416667,638553.586175,663685.7020833334,735338.7456666667,848443.9776083333,916790.13306
10954,205482.58185833335,231183.827675,260848.11073333333,302510.342925,337265.45166666666,384439.4174833333,417530.4796,400177.20279166667,384304.85150833335,354281.06711666664,338074.0051333333,326113.5097666667,317148.2606833333,322495.23606666666,328283.462625,331634.79671666666,340546.93313333334,353059.79391666665,377377.65875,394748.8769833333,412178.24641666666,457053.4517583333,502336.086975,523463.38312
10956,284911.80336666666,318191.88670833333,357363.63625833334,410165.679425,454017.256475,512002.6290166667,554999.38525,529668.7894166667,506508.2477333333,471165.84736666665,447758.1343,432804.10846666666,428063.7046333333,432911.9967416667,443413.11965,449854.26310833334,462061.80518333334,475556.9909166667,501472.8027416667,520011.3288083333,534445.0115166666,593622.776925,654084.8770083333,666068.27266
10960,284901.20934166666,320884.6767416667,373200.4430916667,428183.437975,469971.3914166667,536892.5858,565957.3294666667,546323.24805,549268.8519916667,505718.5865583333,468148.057175,454835.75628333335,443891.9907833333,452830.989075,461762.191075,464609.94636666664,485129.26146666665,504896.86525833333,525083.5506666667,534558.3280166667,539820.975425,604018.783375,648673.3914166667,655196.06642
10962,308777.4561083333,349621.32208333333,393021.13676666666,442039.2363333333,486173.36754166667,546374.0580416666,584577.7337916667,558257.1464333333,528437.8957833333,501561.479225,482629.74045833334,473712.21342499997,445609.18254166667,451673.2322833333,462279.74885,469188.30558333336,483970.10539166664,512347.895175,533760.9165333334,537837.2890833333,547877.6258416667,586013.4904916667,621926.7651416666,621567.64396
10964,339122.82653333334,379101.318625,432527.36325,488512.861225,534033.9328833333,605453.73535,636872.6639583333,614493.2545916666,606482.778325,592032.131025,557525.7666833333,536971.0024833333,518145.7863916667,533337.6633416667,558310.359025,576565.588625,610878.263425,635725.6916333333,643161.0239833334,645876.5904416667,664629.3571666667,739748.1758916667,808105.924125,809871.99874
10965,277273.836625,312986.2657333333,354432.53015,401020.6717416667,439768.09946666664,503091.05503333337,538847.4258916667,514229.6242,491658.9519,462327.96385833336,436924.831525,423420.87118333334,410155.98805833334,420738.1159,427246.58681666665,431068.8033,444952.66104166664,463616.26485833334,481701.00611666666,485791.5640333333,492121.9694416667,535655.9652666667,579677.0160000001,583568.7041
10968,323977.8548166667,375076.00625833333,427012.595475,466361.5722333333,521997.23154166667,587529.7849833333,620088.0435166666,608280.112725,611508.6325083333,566910.1890833334,531986.3447,494857.285425,479404.219975,490975.35898333334,502256.10545,498059.074425,522115.064775,548628.6292333333,555232.13695,565197.836075,570402.6717333334,623453.5856416667,681520.9782333333,675754.87108
10970,220251.26446666667,252064.84833333333,288203.322275,327742.5617166667,360607.94950833335,403678.39896666666,438004.08558333333,418972.7382,391617.137475,361378.08989166666,341561.5185666667,323308.018525,303320.17970833334,309698.29411666666,314247.94906666665,316445.7679166667,331164.54111666663,355377.04120833334,385758.42137500003,415227.5037416667,439585.69670833333,503295.36365,583182.43695,614361.09634
10974,214475.33223333332,250952.260175,288773.605975,320485.1214666667,362105.73031666665,408627.57594999997,445032.54000833334,418921.9392166667,405577.5076083333,379832.00535,368630.06272499997,345600.5273416667,294499.48354166665,291128.0845666667,291142.48390833335,305982.6001833333,325434.3219583333,348856.638175,375250.9673416667,363957.7434166667,369617.834825,410567.6289083333,453088.09288333333,458530.68978
10976,273608.7658583333,314959.28784166666,356406.18015833333,405783.8232,453668.951675,517913.73356666666,553758.1619583333,508157.5665416667,483636.8102333333,456713.76823333337,437497.9209083333,430518.26924166665,418499.18611666665,427850.005825,444755.34065,452463.09608333337,459984.4622416667,476515.27624166664,492529.47020833334,504031.099375,522469.96298333333,574508.6850749999,623573.8279,633256.84376
10977,217068.60645833332,247419.76430833334,279102.8506416667,324514.7450583333,373593.10935,423530.87694166665,457110.6726666667,443276.2388,421974.3975833333,393020.1430916667,368993.34034166666,351132.2829,334545.45469166664,341656.27838333335,342663.613825,361290.619825,410991.76129166665,454340.96154166665,489578.021325,512960.497275,524883.8103166667,578461.45905,663316.7295833334,706358.67512
10980,260082.20311666667,292712.74785833334,330941.90670833335,383625.3500916667,422595.81761666667,485066.69468333333,522021.81465,499351.7546666667,465400.244925,414727.58579166664,392516.4527166667,372220.60623333335,345451.04344166664,346781.6381583333,345776.98255,347051.14774166665,354659.58201666665,369697.0862083333,389720.8816166667,413700.342275,429763.57158333337,475749.3840833333,528935.099525,540395.3434
