zip_code,year,gross_rent_per_unit
11001,2020,1925.170023477079
11001,2021,2039.4960591133006
11003,2011,1384.7594905905257
11003,2012,1369.073299278359
11003,2013,1449.959588655901
11003,2014,1512.506860179237
11003,2015,1725.5117352215768
11003,2016,1691.0355636884399
11003,2017,1877.5921197793539
11003,2018,1958.6469006957623
11003,2019,2008.3884271352806
11003,2020,NA
11003,2021,NA
11004,2011,1604.3812785388127
11004,2012,1593.7795663600525
11004,2013,1560.6508152173913
11004,2014,1592.2051993067591
11004,2015,1534.5197505197505
11004,2016,1633.9173838209983
11004,2017,1583.303214890017
11004,2018,1683.2537363002325
11004,2019,1983.585761589404
11004,2020,1860.8746342214693
11004,2021,2181.0422044960114
11010,2011,1454.2078092243187
11010,2012,1366.6160031637226
11010,2013,1417.466014281936
11010,2014,1602.5269118038902
11010,2015,1776.7063492063492
11010,2016,1769.1206477732794
11010,2017,NA
11010,2018,1817.497358797237
11010,2019,1829.0918187964842
11010,2020,1856.309662555902
11010,2021,1877.9660766961651
11021,2011,1302.976303962958
11021,2012,1401.1610017889088
11021,2013,1570.9786995515694
11021,2014,1626.8523703909066
11021,2015,1727.2208236420852
11021,2016,1783.2919911012236
11021,2017,1764.8246681415928
11021,2018,1770.594291125541
11021,2019,1881.4518723994452
11021,2020,NA
11021,2021,NA
11023,2011,1475.3708920187794
11023,2012,1660.1911164465787
11023,2013,1649.6842105263158
11023,2014,1666.5877807292925
11023,2015,2017.2648379052368
11023,2016,1955.436491935484
11023,2017,1846.8900075509691
11023,2018,2022.019235836627
11023,2019,1981.0846681922196
11023,2020,NA
11023,2021,NA
11024,2011,1156.943630214205
11024,2012,1241.8316831683169
11024,2013,1257.6978601997148
11024,2014,1220.236969524352
11024,2015,1618.8809523809523
11024,2016,NA
11024,2017,NA
11024,2018,NA
11024,2019,NA
11024,2020,NA
11024,2021,NA
11030,2011,NA
11030,2012,NA
11030,2013,NA
11030,2014,NA
11030,2015,NA
11030,2016,NA
11030,2017,NA
11030,2018,NA
11030,2019,NA
11030,2020,NA
11030,2021,NA
11040,2011,1585.083027675892
11040,2012,1423.036360575709
11040,2013,NA
11040,2014,NA
11040,2015,NA
11040,2016,NA
11040,2017,NA
11040,2018,NA
11040,2019,2189.3960851524444
11040,2020,NA
11040,2021,NA
11050,2011,1858.073103295731
11050,2012,1922.3041570692114
11050,2013,1926.3344442055472
11050,2014,1938.8215962441313
11050,2015,2040.3904276769606
11050,2016,2108.125093393105
11050,2017,2104.156820852473
11050,2018,2120.48543792517
11050,2019,2131.778897194237
11050,2020,2203.418550355513
11050,2021,2568.702591526121
11096,2011,1427.3836300477637
11096,2012,1382.3625027346313
11096,2013,1386.6246200607902
11096,2014,1408.676257412695
11096,2015,1454.3584947183099
11096,2016,1341.8207357859533
11096,2017,1421.8313863786643
11096,2018,1532.7159040426477
11096,2019,1575.3038759689923
11096,2020,1649.1261009667026
11096,2021,1943.0436776588774
11101,2011,NA
11101,2012,NA
11101,2013,NA
11101,2014,NA
11101,2015,NA
11101,2016,NA
11101,2017,NA
11101,2018,NA
11101,2019,NA
11101,2020,NA
11101,2021,NA
11102,2011,NA
11102,2012,NA
11102,2013,NA
11102,2014,NA
11102,2015,NA
11102,2016,NA
11102,2017,NA
11102,2018,NA
11102,2019,NA
11102,2020,NA
11102,2021,NA
11103,2011,1320.8614679865207
11103,2012,1388.8132898062343
11103,2013,1415.0869750132908
11103,2014,1460.0870945552674
11103,2015,1468.452118154105
11103,2016,1522.9638541501768
11103,2017,1609.3884056461275
11103,2018,1695.5434243176178
11103,2019,1760.617639548542
11103,2020,1827.4920941583202
11103,2021,1883.3350356002945
11104,2011,1221.9437263694715
11104,2012,1294.947418988558
11104,2013,1336.565506834724
11104,2014,1394.8657639885223
11104,2015,1428.4737498885818
11104,2016,1463.6501583391978
11104,2017,1495.0856693738538
11104,2018,1581.311958405546
11104,2019,1645.778668735989
11104,2020,1684.4272092627277
11104,2021,1760.9614291863968
11105,2011,1351.7984764936616
11105,2012,1410.110058103458
11105,2013,1451.287010451361
11105,2014,1497.6654144029592
11105,2015,1552.111796543095
11105,2016,1581.3902707080056
11105,2017,1657.1130705394191
11105,2018,1718.9839765290003
11105,2019,1814.5696288729996
11105,2020,1885.4065915397248
11105,2021,2010.8051193204046
11106,2011,1035.808792220496
11106,2012,1145.6163857355807
11106,2013,1192.7748302451375
11106,2014,1297.0993831003452
11106,2015,1337.5549136190261
11106,2016,1412.9080656752722
11106,2017,1458.9398657570423
11106,2018,1498.1229812309036
11106,2019,1541.5634963377854
11106,2020,1583.2189126818012
11106,2021,1690.5311188267606
11201,2011,1678.0940855854394
11201,2012,1739.990378307457
11201,2013,1793.6638190496458
11201,2014,1838.5524180364414
11201,2015,2241.374086946277
11201,2016,2322.3326863466496
11201,2017,2490.4651836969
11201,2018,2571.315857206804
11201,2019,2618.032930546484
11201,2020,NA
11201,2021,NA
11203,2011,NA
11203,2012,NA
11203,2013,NA
11203,2014,NA
11203,2015,NA
11203,2016,NA
11203,2017,NA
11203,2018,NA
11203,2019,NA
11203,2020,NA
11203,2021,NA
11204,2011,1124.6430322255064
11204,2012,1156.5282740770033
11204,2013,1189.489522303296
11204,2014,1236.16190030255
11204,2015,1225.9915754923413
11204,2016,1278.9673542666617
11204,2017,1314.6164193288982
11204,2018,1393.0141666051798
11204,2019,1441.3455054084297
11204,2020,1484.9673469387756
11204,2021,1592.2807617013702
11205,2011,1154.3541206769683
11205,2012,1201.112653011756
11205,2013,1239.2004243710214
11205,2014,1308.1343667704093
11205,2015,1346.1195975711394
11205,2016,1401.8704939138577
11205,2017,1468.7292997328998
11205,2018,1567.0418102458075
11205,2019,1645.0593315388066
11205,2020,1771.9974654250923
11205,2021,1903.8066271287883
11206,2011,839.279175519028
11206,2012,859.1383368491173
11206,2013,900.3980500985905
11206,2014,918.7732342007434
11206,2015,961.642594640882
11206,2016,993.9960261640174
11206,2017,1036.9275826086957
11206,2018,1105.8295956448796
11206,2019,1201.9930495221547
11206,2020,1259.356113988171
11206,2021,1443.5117403897527
11207,2011,NA
11207,2012,NA
11207,2013,NA
11207,2014,NA
11207,2015,NA
11207,2016,NA
11207,2017,NA
11207,2018,NA
11207,2019,NA
11207,2020,NA
11207,2021,NA
11208,2011,NA
11208,2012,NA
11208,2013,NA
11208,2014,1176.8999967531413
11208,2015,NA
11208,2016,NA
11208,2017,NA
11208,2018,NA
11208,2019,NA
11208,2020,NA
11208,2021,NA
11209,2011,NA
11209,2012,NA
11209,2013,NA
11209,2014,NA
11209,2015,NA
11209,2016,NA
11209,2017,NA
11209,2018,NA
11209,2019,NA
11209,2020,NA
11209,2021,NA
11210,2011,1089.6831052532004
11210,2012,1131.8455617942086
11210,2013,1138.7968382959812
11210,2014,1170.150838693404
11210,2015,NA
11210,2016,1351.8940042826553
11210,2017,1375.2864172607406
11210,2018,1443.1387385118974
11210,2019,NA
11210,2020,NA
11210,2021,NA
11211,2011,1250.2037670764091
11211,2012,1311.2054162912714
11211,2013,1356.8691939978016
11211,2014,1442.8749317312943
11211,2015,1580.2662283703196
11211,2016,1692.4383190131043
11211,2017,1837.2934258497
11211,2018,2017.630807237459
11211,2019,2129.23246180571
11211,2020,NA
11211,2021,NA
11212,2011,838.2366843257304
11212,2012,872.3266481083133
11212,2013,901.0852447574633
11212,2014,905.4683109584764
11212,2015,902.1030585923105
11212,2016,931.1699706425351
11212,2017,929.5093935000604
11212,2018,933.4047397350795
11212,2019,961.9432902362906
11212,2020,985.7901975800276
11212,2021,1035.9855555895583
11213,2011,940.1901147005042
11213,2012,991.4993967313809
11213,2013,1016.6837236977335
11213,2014,1047.955701613765
11213,2015,1071.2238388950393
11213,2016,1139.0266203103108
11213,2017,1160.2307216813476
11213,2018,1235.9411884411884
11213,2019,1241.264484007242
11213,2020,NA
11213,2021,NA
11214,2011,1027.6212349914238
11214,2012,1059.1772130424456
11214,2013,1113.2217931782
11214,2014,1169.566270263088
11214,2015,1206.8506002520396
11214,2016,1253.5706016604372
11214,2017,1310.0453738993297
11214,2018,1372.2545603944125
11214,2019,1432.6274954032046
11214,2020,1487.0338090279904
11214,2021,1557.3428389212827
11215,2011,NA
11215,2012,NA
11215,2013,NA
11215,2014,NA
11215,2015,NA
11215,2016,NA
11215,2017,NA
11215,2018,NA
11215,2019,NA
11215,2020,NA
11215,2021,NA
11216,2011,1037.7430885652357
11216,2012,1068.145366260764
11216,2013,1102.9985894014487
11216,2014,1144.4609926401208
11216,2015,1156.2227953912193
11216,2016,1202.7040407444856
11216,2017,1278.4402576972059
11216,2018,1403.624749461807
11216,2019,1500.6757725361126
11216,2020,1619.6244476122595
11216,2021,1784.9776757329566
11217,2011,1590.0919344262295
11217,2012,1669.5049115913555
11217,2013,1730.7440761362166
11217,2014,1770.9480351602895
11217,2015,1834.590416612924
11217,2016,1873.9538520702474
11217,2017,2032.4113238443128
11217,2018,2086.1702740817955
11217,2019,2192.2084911900897
11217,2020,2274.4341483581384
11217,2021,NA
11218,2011,1218.9438171302672
11218,2012,1285.5967799500338
11218,2013,1359.1190000798658
11218,2014,1401.1566082198347
11218,2015,1411.9790139370016
11218,2016,1465.3490566037735
11218,2017,1517.1245200662813
11218,2018,1585.9798103645578
11218,2019,1645.6123016522165
11218,2020,1733.1584134195352
11218,2021,1792.3430167217246
11219,2011,1125.427440403689
11219,2012,1160.847060352671
11219,2013,1200.5011584699453
11219,2014,1242.301370458995
11219,2015,1282.6298035124325
11219,2016,1323.0340749208583
11219,2017,1368.9589908175092
11219,2018,1405.73102295319
11219,2019,1439.1173385625684
11219,2020,1449.516213768116
11219,2021,1459.5060431135564
11220,2011,NA
11220,2012,NA
11220,2013,NA
11220,2014,NA
11220,2015,NA
11220,2016,NA
11220,2017,NA
11220,2018,NA
11220,2019,NA
11220,2020,NA
11220,2021,NA
11221,2011,1006.5929382699104
11221,2012,1073.0320622143392
11221,2013,1097.163624643778
11221,2014,1115.5054242282195
11221,2015,1139.6676171214483
11221,2016,1226.776683304135
11221,2017,1269.99382898408
11221,2018,1352.5588216293042
11221,2019,1465.265740242474
11221,2020,1550.1125230260077
11221,2021,1674.31395712232
11222,2011,1262.4654197477164
11222,2012,1356.5965937793173
11222,2013,1482.960988296489
11222,2014,1579.9150453955901
11222,2015,1683.1990716864364
11222,2016,1806.2552403525665
11222,2017,1849.5201672044589
11222,2018,1976.018525325296
11222,2019,2053.593984962406
11222,2020,NA
11222,2021,NA
11223,2011,1005.7517445149934
11223,2012,1028.5880607272272
11223,2013,1062.8803636250814
11223,2014,1103.5337037489314
11223,2015,1134.8019421033346
11223,2016,1163.9286236519831
11223,2017,1224.1078993422243
11223,2018,1275.387958271237
11223,2019,1320.6112075155577
11223,2020,1353.598357450137
11223,2021,1436.3643341663692
11224,2011,777.7322729547856
11224,2012,801.4873561940755
11224,2013,765.4121377315458
11224,2014,808.5976605605827
11224,2015,834.5902670492165
11224,2016,866.961411971059
11224,2017,846.1614459137221
11224,2018,920.9739434724091
11224,2019,944.6430372954119
11224,2020,NA
11224,2021,NA
11225,2011,1027.7633566563181
11225,2012,1083.7283118814182
11225,2013,1132.5938393736228
11225,2014,1177.6647592463364
11225,2015,1198.983356321839
11225,2016,1253.911592612909
11225,2017,1302.3565098218364
11225,2018,1410.569009009009
11225,2019,1468.5405862959992
11225,2020,1483.7314936091414
11225,2021,1557.4535504296698
11226,2011,1068.7435406189297
11226,2012,1105.9206835058956
11226,2013,1135.0426556865277
11226,2014,1177.764737363196
11226,2015,1209.1931649331352
11226,2016,1253.2753065073875
11226,2017,1311.4753974261923
11226,2018,1353.560694688891
11226,2019,1410.633434089861
11226,2020,NA
11226,2021,1532.1779674777888
11228,2011,1198.7244400603458
11228,2012,1243.6955974122632
11228,2013,1256.5162280452453
11228,2014,1314.072077665519
11228,2015,1351.256594588475
11228,2016,1362.688864877161
11228,2017,1369.227612369238
11228,2018,1415.7607838656231
11228,2019,1492.6955620790882
11228,2020,NA
11228,2021,1631.801290968783
11229,2011,NA
11229,2012,NA
11229,2013,NA
11229,2014,NA
11229,2015,NA
11229,2016,NA
11229,2017,NA
11229,2018,NA
11229,2019,NA
11229,2020,NA
11229,2021,NA
11230,2011,1134.8156702190831
11230,2012,1173.1543505674654
11230,2013,1199.4808736270672
11230,2014,1249.618858358891
11230,2015,1259.2622028895448
11230,2016,1290.1217242983407
11230,2017,1318.6652551540815
11230,2018,1378.5744134216554
11230,2019,1402.999410743084
11230,2020,1448.017229308088
11230,2021,1566.3948746949222
11231,2011,1422.6027758144317
11231,2012,1429.340662183135
11231,2013,1484.5545802534318
11231,2014,1486.655806898371
11231,2015,1570.7109586329748
11231,2016,1606.4010913154955
11231,2017,1671.61098858329
11231,2018,1719.9807518990601
11231,2019,1803.0867074102368
11231,2020,NA
11231,2021,NA
11232,2011,1151.1153006789525
11232,2012,1182.9210051701334
11232,2013,1222.255847427132
11232,2014,1283.8631118668773
11232,2015,1272.6056354916068
11232,2016,1331.683282674772
11232,2017,1414.5794299876084
11232,2018,1455.1419290354822
11232,2019,1533.8290810007431
11232,2020,NA
11232,2021,NA
11233,2011,967.182555973095
11233,2012,1014.6913464248802
11233,2013,1025.761104290616
11233,2014,1048.9277923211168
11233,2015,1087.3865862617852
11233,2016,1123.7844253360786
11233,2017,1146.7072479336377
11233,2018,1166.149294292978
11233,2019,1245.0223525726815
11233,2020,1313.4000493583414
11233,2021,1379.126734025123
11234,2011,NA
11234,2012,NA
11234,2013,NA
11234,2014,NA
11234,2015,NA
11234,2016,NA
11234,2017,NA
11234,2018,NA
11234,2019,NA
11234,2020,NA
11234,2021,NA
11235,2011,1060.0374795259659
11235,2012,1093.7509431569604
11235,2013,1123.080547159817
11235,2014,1172.5235176957256
11235,2015,1195.177755252488
11235,2016,1217.161951279452
11235,2017,1266.0489966198727
11235,2018,NA
11235,2019,1333.8424983661657
11235,2020,1397.812887236679
11235,2021,1498.1175810258476
11236,2011,NA
11236,2012,NA
11236,2013,NA
11236,2014,NA
11236,2015,NA
11236,2016,NA
11236,2017,NA
11236,2018,NA
11236,2019,NA
11236,2020,NA
11236,2021,NA
11237,2011,1124.7452406748182
11237,2012,1165.387133125032
11237,2013,1222.5773739442027
11237,2014,1297.0017950559031
11237,2015,1317.8734961532505
11237,2016,1359.7574186261422
11237,2017,1440.09094612486
11237,2018,1503.4660341172907
11237,2019,1577.7836822598417
11237,2020,1686.10064758515
11237,2021,1861.59148569109
11238,2011,NA
11238,2012,NA
11238,2013,NA
11238,2014,NA
11238,2015,NA
11238,2016,NA
11238,2017,NA
11238,2018,NA
11238,2019,NA
11238,2020,NA
11238,2021,NA
11354,2011,1288.7243056067193
11354,2012,1318.6503251625813
11354,2013,1367.62148319652
11354,2014,1407.6536191145467
11354,2015,1426.3656440002796
11354,2016,1479.8133067838505
11354,2017,1512.0706725844998
11354,2018,1551.7138381912287
11354,2019,1621.8956563116035
11354,2020,1595.0403777835543
11354,2021,1630.2312459927334
11355,2011,1231.6335361730899
11355,2012,1257.4713936083424
11355,2013,1275.9841936632254
11355,2014,1279.6026708788054
11355,2015,1295.9598171232633
11355,2016,1304.2967746564775
11355,2017,1357.8236298324857
11355,2018,1378.0502304147465
11355,2019,1433.3812965006587
11355,2020,1453.8112821865418
11355,2021,1496.068287037037
11356,2011,1461.6792357332658
11356,2012,1458.980781388292
11356,2013,1495.9315308549255
11356,2014,1513.2963523917708
11356,2015,1503.3620563035495
11356,2016,1530.559189256404
11356,2017,1596.652807170422
11356,2018,1621.9109072631315
11356,2019,1694.9972204674668
11356,2020,1749.0063897763578
11356,2021,1858.455630126771
11357,2011,1505.7207085389764
11357,2012,1492.59930149775
11357,2013,NA
11357,2014,1567.5251276538565
11357,2015,1615.2830049591207
11357,2016,1653.4786646924215
11357,2017,1895.632157123835
11357,2018,1699.3945501558046
11357,2019,1738.3037404832837
11357,2020,1818.6782201722851
11357,2021,NA
11358,2011,NA
11358,2012,1440.619767604648
11358,2013,1505.0850056529111
11358,2014,1566.6394892645694
11358,2015,1603.7708168690278
11358,2016,1590.8499675254384
11358,2017,1665.711103074141
11358,2018,1771.2658559673778
11358,2019,1866.136909117518
11358,2020,NA
11358,2021,NA
11360,2011,1734.9612967251076
11360,2012,1723.1271001527384
11360,2013,1802.3482505210047
11360,2014,1851.397982677338
11360,2015,1820.031099956351
11360,2016,1880.8123160762943
11360,2017,1949.1911447084233
11360,2018,1981.6681330472104
11360,2019,2002.7739393285112
11360,2020,2064.2306696861856
11360,2021,2029.019078065381
11361,2011,1459.8788226299694
11361,2012,1513.6598328799066
11361,2013,1638.8284596577016
11361,2014,1678.048605655931
11361,2015,1714.7089044472932
11361,2016,1735.4362842397777
11361,2017,1799.5321460025443
11361,2018,1802.4850053726677
11361,2019,1873.2830615052073
11361,2020,2003.177305640244
11361,2021,NA
11362,2011,NA
11362,2012,NA
11362,2013,NA
11362,2014,NA
11362,2015,NA
11362,2016,NA
11362,2017,NA
11362,2018,NA
11362,2019,NA
11362,2020,NA
11362,2021,NA
11363,2011,1509.1737728412754
11363,2012,1635.48417721519
11363,2013,1606.840292275574
11363,2014,1644.257951765117
11363,2015,1725.754234358797
11363,2016,1733.610294117647
11363,2017,1844.238821490468
11363,2018,1996.8819832402235
11363,2019,2224.6171505739367
11363,2020,2018.7636927316569
11363,2021,2162.295060080107
11364,2011,NA
11364,2012,NA
11364,2013,NA
11364,2014,NA
11364,2015,NA
11364,2016,NA
11364,2017,NA
11364,2018,NA
11364,2019,NA
11364,2020,NA
11364,2021,NA
11365,2011,NA
11365,2012,NA
11365,2013,NA
11365,2014,NA
11365,2015,NA
11365,2016,NA
11365,2017,NA
11365,2018,NA
11365,2019,NA
11365,2020,NA
11365,2021,NA
11366,2011,1374.4802134860713
11366,2012,1452.9288335517692
11366,2013,NA
11366,2014,1570.9068248467077
11366,2015,1616.1423025435074
11366,2016,1653.137741416309
11366,2017,1659.5169796244506
11366,2018,1673.6491742141716
11366,2019,NA
11366,2020,1781.4205486542444
11366,2021,NA
11367,2011,NA
11367,2012,NA
11367,2013,NA
11367,2014,NA
11367,2015,NA
11367,2016,NA
11367,2017,NA
11367,2018,NA
11367,2019,NA
11367,2020,NA
11367,2021,NA
11368,2011,NA
11368,2012,NA
11368,2013,NA
11368,2014,NA
11368,2015,NA
11368,2016,NA
11368,2017,NA
11368,2018,NA
11368,2019,NA
11368,2020,NA
11368,2021,NA
11369,2011,1336.6023709369024
11369,2012,1344.2063177170762
11369,2013,1362.7266192493946
11369,2014,1374.2024291497976
11369,2015,1356.0637462011712
11369,2016,1405.0017739670338
11369,2017,1496.3316468690423
11369,2018,1540.895309214819
11369,2019,1608.4431146256322
11369,2020,1757.3953990420293
11369,2021,1825.4205803366738
11370,2011,NA
11370,2012,NA
11370,2013,NA
11370,2014,NA
11370,2015,NA
11370,2016,NA
11370,2017,NA
11370,2018,NA
11370,2019,NA
11370,2020,NA
11370,2021,NA
